"img-link href","photo-count","list-view-price","list-view-date","celly","celly 2","celly 3","celly 4","eids-badge__description","he-lazy-image src","eids-badge__label","list-view-location","img-wrp href","he-lazy-image src 2","img-wrp href 2","he-lazy-image src 3","listing-card--owner-info__firm-name","listing-card--owner-info__name","list-view-header"
"https://www.hepsiemlak.com/istanbul-uskudar-zeynep-kamil-kiralik/daire/38854-1018","26","32.000","12-06-2025","3 +
                          1","135 m²","40
                        Yaşında","En Üst Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İstanbul / Üsküdar / Zeynep Kamil Mah.","https://www.hepsiemlak.com/emlak-ofisi/samsun-emlak-uskudar-38854","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/7/5/8/5/4/4/4/1749494135442-44458570.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/4/5/8/8/3/0/bd9c5cd6-a9fa-40c7-baef-3941d3e85ca2.jpg","Samsun Emlak Üsküdar","","Samsun Emlak Üsküdar Zeynep Kamil Mah 3 Oda 1 Salon 120 M2 Son Kat Deniz Manzaralı"
"https://www.hepsiemlak.com/samsun-atakum-korfez-kiralik/daire/131396-312","10","11.000","12-07-2025","2 +
                          0","64 m²","1
                        Yaşında","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Samsun / Atakum / Körfez Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/2/0/5/8/4/3/4/77cc7928-59d6-4c2d-9aa3-06bfda0e2612.jpg","","","","","Samsun Atakum Körfezde 1+1 Kiralık Daire"
"https://www.hepsiemlak.com/karabuk-safranbolu-emek-kiralik/daire/73012-6671","28","35.000","10-07-2025","3 +
                          1","150 m²","8
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Karabük / Safranbolu / Emek Mah.","https://www.hepsiemlak.com/emlak-ofisi/mb-arsa-yatirim-73012/nebahat-inan-1389806","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/6/2/7/1/9/4/4/8f3c8c95-4ae6-451f-a5ba-7a769c81acf5.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/6/0/8/9/8/3/1/2ed04fde-c61a-42f0-a1ca-08eb7bc2857d.jpg","Mb Arsa Yatırım","Nebahat
          İnan","Safranbolu Emek Te Boş  Kiralık Daire 3+1 Ara Kat"
"https://www.hepsiemlak.com/ankara-cankaya-emek-kiralik/daire/6792-4724","13","44.500","12-07-2025","1 +
                          1","50 m²","4
                        Yaşında","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Ankara / Çankaya / Emek Mah.","https://www.hepsiemlak.com/emlak-ofisi/ulusoy-emlak-6792/ferruh-teberoglu-6792","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/0/3/5/0/9/4/4/18ece921-f24a-4d48-91d4-ab4058f8a6ad.jpg","https://www.hepsiemlak.com/emlak-ofisi/ulusoy-emlak-6792","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/2/9/7/6/0/0/29175c83-adab-49b0-ab8d-ecbbcfcedd18.jpg","Ulusoy Emlak","Ferruh
          Teberoğlu","Emekte Yeni 1+1 Lüks Full Eşyalı Herşey Dahil Metro Yakını"
"https://www.hepsiemlak.com/ankara-cankaya-100-yil-kiralik/daire/4537-10880","15","47.500","09-07-2025","3 +
                          1","150 m²","4
                        Yaşında","Çatı Katı","","","","Ankara / Çankaya / 100. Yıl Mah.","https://www.hepsiemlak.com/emlak-ofisi/borsem-kuleli-temsilciligi-4537/okan-erden-4537","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/4/3/5/5/3/4/4/1742385554-288938-44355341.jpeg","https://www.hepsiemlak.com/emlak-ofisi/borsem-kuleli-temsilciligi-4537","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/7/3/5/4/0/0/2e56f0ee-5c1f-46c5-abe1-a5e527a13bb4.jpg","Borsem Kuleli Temsilciliği","Okan
          Erden","Çankaya Gaziosmanpaşa Nenehatun Caddesinde Asansör Otoparklı Yeni Binada 3+1 Dubleks Eşyalı Daire"
"https://www.hepsiemlak.com/adana-saricam-carkipare-kiralik/daire/144233-811","14","17.000","12-07-2025","1 +
                          1","60 m²","3
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Adana / Sarıçam / Çarkıpare Mah.","https://www.hepsiemlak.com/emlak-ofisi/sk-prestij-gayrimenkul-144233","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/5/3/9/0/5/4/4/8baa35fa22efe0d3392c4a4ae016f69fc344dcbfaf09a1f0fb28551f6c7f50d46bf108e82b470f2c6f1c07a54fcbcada.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/3/3/2/4/4/1/b494bdfc-4257-4483-9497-0a2762e15a87.jpg","Sk Prestij Gayrimenkul","","Prestij'den Park Yanı İskanlı Full Eşyalı Ultra Lüks Kiralık 1+1"
"https://www.hepsiemlak.com/ankara-cankaya-yukari-bahcelievler-kiralik/daire/2644-4557","41","58.000","12-07-2025","4 +
                          1","160 m²","3
                        Yaşında","4. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Ankara / Çankaya / Yukarı Bahçelievler Mah.","https://www.hepsiemlak.com/emlak-ofisi/arti-emlak-2644","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/4/9/8/9/8/4/4/bfdc3aa2-8158-4f81-b3c2-8ff1cf1426bb.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/4/4/6/2/0/0/9b2ca514-8dc3-4f8d-be89-a5333da53dc6.jpeg","Artı Emlak","","Bahçelievlerde 4+1 3 Yılık Binada Dubleks. Şehir Manzaralı Teraslı Kapalı Otoparklı Asansörlü"
"https://www.hepsiemlak.com/mugla-bodrum-gundogan-kiralik/daire/5554-5134","26","220.000","12-07-2025","3 +
                          1","220 m²","15
                        Yaşında","Villa Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Muğla / Bodrum / Gündoğan Mah.","https://www.hepsiemlak.com/emlak-ofisi/usta-emlak-musavirligi-5554/erdinc-usta-5554","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/4/9/9/0/9/4/4/94ab2a05-7bd5-42f8-ae99-d51fec18b0bb.jpg","https://www.hepsiemlak.com/emlak-ofisi/usta-emlak-musavirligi-5554","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/4/5/5/5/0/0/41f2ae76-a5e1-4ed2-a17d-77951a420a51.jpeg","Usta Emlak Müşavirliği","Erdinç
          Usta","Gündoğanın Harika Butik Sitesinde Kendine Ait Plajlı Lüks Tatil Sizi Bekliyor..."
"https://www.hepsiemlak.com/ankara-yenimahalle-demetevler-kiralik/daire/65633-1064","27","35.000","25-06-2025","2 +
                          1","90 m²","10
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Ankara / Yenimahalle / Demetevler Mah.","https://www.hepsiemlak.com/emlak-ofisi/ozbek-gayrimenkul-65633/kadir-ozbek-1255489","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/0/3/7/0/8/4/4/1750264780225-44807303.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/9/8/4/5/5/2/1/d08f53ef-6ebc-4487-94ad-ea325fd38cae.jpg","Özbek Gayrimenkul","Kadir
          Özbek","Özbek Gayrimenkulden Demetevlerde Metroya Yakın Eşyalı Kiralık Daire."
"https://www.hepsiemlak.com/ankara-cankaya-nasuh-akar-kiralik/daire/5042-3555","19","27.500","12-07-2025","3 +
                          1","120 m²","45
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Ankara / Çankaya / Nasuh Akar Mah.","https://www.hepsiemlak.com/emlak-ofisi/turyap-ankara-bahcelievler-temsilciligi-5042/turyap-bahcelievler-5042","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/5/7/9/7/6/4/4/d8767987-be04-43dd-8b03-b25eb9c46693.jpg","https://www.hepsiemlak.com/emlak-ofisi/turyap-ankara-bahcelievler-temsilciligi-5042","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/2/4/0/5/0/0/ff29f669-31c7-4806-b5e6-5222c3fb1baa.jpg","Turyap Ankara Bahçelievler Temsilciliği","Turyap
          Bahçelievler","Balgatta 2.Kat Kombili Otoparklı 120m2 3+1"
"https://www.hepsiemlak.com/ankara-cankaya-emek-kiralik/daire/76287-2490","27","35.000","12-07-2025","3 +
                          1","100 m²","35
                        Yaşında","Yüksek Giriş","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Ankara / Çankaya / Emek Mah.","https://www.hepsiemlak.com/emlak-ofisi/arkadas-gayrimenkul-76287/yucel-ayan-1440448","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/0/2/6/2/9/4/4/59140518-17d1-4a5b-b775-0743dbe3b4a2.jpg","https://www.hepsiemlak.com/emlak-ofisi/arkadas-gayrimenkul-76287","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/8/4/4/0/4/4/1/8f6c5d41-f7db-43f5-baed-ac00212cdacf.jpg","Arkadaş Gayrimenkul","Yücel
          Ayan","Emekte Kat Konumunda Yüksek Giriş Ön Cephe Yapılı 3+1"
"https://www.hepsiemlak.com/ankara-cankaya-aydinlar-kiralik/daire/24453-6649","30","37.000","04-07-2025","2 +
                          1","110 m²","30
                        Yaşında","Kot 1","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Ankara / Çankaya / Aydınlar Mah.","https://www.hepsiemlak.com/emlak-ofisi/tacpar-emlak-24453/resul-kaya-24453","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/8/2/4/3/8/4/4/1750745872-62425-44834286.jpeg","","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/3/5/4/4/2/0/d2f93e7c-f557-4101-bea4-4f02cf18aa38.jpg","Taçpar Emlak","Resul
          Kaya","Dikmen Cadde Paralelinde Full Eşyalı Kiralık Daire 2+1"
"https://www.hepsiemlak.com/istanbul-besiktas-visnezade-kiralik/daire/61293-3187","28","65.000","11-07-2025","3 +
                          1","155 m²","45
                        Yaşında","Yüksek Giriş","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İstanbul / Beşiktaş / Vişnezade Mah.","https://www.hepsiemlak.com/emlak-ofisi/asist-yenikoy-luks-konut-danismanligi-61293/hamit-fatih-bayraktaroglu-4141082","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/1/1/4/1/9/4/4/045c6baa-ff5c-4e7d-94be-9c5d32a5da11.jpg","https://www.hepsiemlak.com/emlak-ofisi/asist-yenikoy-luks-konut-danismanligi-61293","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/2/8/0/1/4/1/4/640f4570-67aa-456a-9423-41578890460a.jpg","Asist Yeniköy Lüks Konut Danışmanlığı","Hamit Fatih
          Bayraktaroğlu","Beşiktaş Home Ofise Uygun Bakımlı Yenilenmiş Kiralık 3+1 Daire"
"https://www.hepsiemlak.com/istanbul-kagithane-caglayan-kiralik/daire/79030-651","24","26.000","10-07-2025","2 +
                          1","80 m²","11
                        Yaşında","Kot 1","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İstanbul / Kağıthane / Çağlayan Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/5/4/6/3/7/4/4/83053c38-2859-471e-82fb-29ebba6cd921.jpg","","","","","Çağlayanda Kiralık 2+1 80 M2 Eşyalı Kiralık Daire"
"https://www.hepsiemlak.com/adana-cukurova-guzelyali-kiralik/daire/1896-5856","19","360.000","12-07-2025","3 +
                          1","210 m²","23
                        Yaşında","4. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Adana / Çukurova / Güzelyalı Mah.","","","","","","","Adana Çukurova  Güzelyalı Mahallesinde  Doğalgazlı Temiz Şık 3+1 Uygun Fiyatlı Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-sisli-bozkurt-kiralik/daire/138541-111","23","40.000","08-07-2025","1 +
                          10","60 m²","8
                        Yaşında","4. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İstanbul / Şişli / Bozkurt Mah.","https://www.hepsiemlak.com/emlak-ofisi/life-istanbul-gayrimenkul-138541/hande-dagci-3825887","https://www.hepsiemlak.com/_nuxt/img/no-image-user.6f6a83e.svg","","","Life İstanbul Gayrimenkul","Hande
          Dağcı","Eşref Efendi Sokak’ta Teeaslı 1 + 1 Lüks Kiralık Daire"
"https://www.hepsiemlak.com/erzurum-yakutiye-lalapasa-kiralik/daire/129742-121","12","16.000","11-07-2025","2 +
                          1","85 m²","5
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Erzurum / Yakutiye / Lalapaşa Mah.","","","","","","","Uluçınar Gm'den Şehir Merkezinde 2+1 Full Eşyalı Kiralık Daire"
"https://www.hepsiemlak.com/erzurum-yakutiye-lalapasa-kiralik/daire/129742-136","10","9.000","11-07-2025","1 +
                          1","60 m²","7
                        Yaşında","Bodrum","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Erzurum / Yakutiye / Lalapaşa Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/0/5/3/3/8/4/4/1750708279-884753-44833507.jpeg","","","","","Uluçınar Gm’den Şehir Merkezinde 1+1 Full Eşyalı Kiralık Daire"
"https://www.hepsiemlak.com/erzurum-yakutiye-lalapasa-kiralik/daire/129742-135","9","12.000","11-07-2025","2 +
                          1","70 m²","7
                        Yaşında","7. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Erzurum / Yakutiye / Lalapaşa Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/7/4/3/3/8/4/4/1750707298-304136-44833479.jpeg","","","","","Uluçınar Gm’den Şehir Merkezinde 2+1 Full Eşyalı Kiralık Daire"
"https://www.hepsiemlak.com/ankara-cankaya-kucukesat-kiralik/daire/42363-1143","22","30.000","13-07-2025","3 +
                          1","100 m²","50
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Ankara / Çankaya / Küçükesat Mah.","https://www.hepsiemlak.com/emlak-ofisi/oz-de-emlak-42363/deniz-lale-822258","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/0/6/4/5/7/4/4/1749381180397-44754606.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/8/5/2/2/2/8/eddff105-1321-4ded-bd7a-19d0ce2b2cb9.jpg","Öz-de Emlak","Deniz
          Lale","Küçükesat Bekâr Sokakta 2.Kat 100m2 Yapılı ,Arka Ve Güneybatı Cepheli 3+1 Kiralık"
"https://www.hepsiemlak.com/konya-selcuklu-kosova-kiralik/daire/143793-71","25","19.000","11-07-2025","2 +
                          1","100 m²","8
                        Yaşında","Ara Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Konya / Selçuklu / Kosova Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/5/2/4/3/5/3/4/1728810569768-43534255.jpg","","","","","Eşyalı 2+1 Temiz Site"
"https://www.hepsiemlak.com/yozgat-merkez-erdogan-akdag-kiralik/daire/151603-25","12","12.000","09-07-2025","1 +
                          1","50 m²","5
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Yozgat / Merkez / Erdoğan Akdağ Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/1/4/1/1/9/4/4/26efe155-7da4-4914-b562-e45d551717de.jpg","","","","","Tek Çatı Gayrimenkul'den Hastane Ye İki Adım Mesafede , Eşyalı"
"https://www.hepsiemlak.com/yozgat-merkez-seyh-osman-kiralik/daire/151603-27","29","15.000","09-07-2025","3 +
                          1","140 m²","28
                        Yaşında","10. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Yozgat / Merkez / Şeyh Osman Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/8/7/1/1/9/4/4/402ad67c-b0b5-4fa3-8bf0-a81badd1becd.jpg","","","","","Tek Çatı Gayrimenkul'den Yenişehir Sitesi 3+1 Daire"
"https://www.hepsiemlak.com/tekirdag-suleymanpasa-altinova-kiralik/daire/123503-866","9","25.000","11-07-2025","3 +
                          1","125 m²","Sıfır Bina","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Tekirdağ / Süleymanpaşa / Altınova Mah.","https://www.hepsiemlak.com/emlak-ofisi/profesyoneller-gayrimenkul-ve-danismanlik-123503","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/0/4/3/9/6/4/4/386a5672-d034-4933-9e76-060fe78733b6.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/3/0/5/3/2/1/627cd5c9-8bc4-41c3-b1b4-21c91f3ff689.jpg","Profesyoneller Gayrimenkul Ve Danışmanlık","","Tekirdağ Alıtınova Da Sıfır Ebeveyn Banyolu Kiralık 3+1 Daire"
"https://www.hepsiemlak.com/tekirdag-suleymanpasa-altinova-kiralik/daire/123503-865","12","20.000","11-07-2025","2 +
                          1","100 m²","Sıfır Bina","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Tekirdağ / Süleymanpaşa / Altınova Mah.","https://www.hepsiemlak.com/emlak-ofisi/profesyoneller-gayrimenkul-ve-danismanlik-123503","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/2/1/2/9/6/4/4/24419aa1-0692-4a36-8f97-7f7be98f8a81.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/3/0/5/3/2/1/627cd5c9-8bc4-41c3-b1b4-21c91f3ff689.jpg","Profesyoneller Gayrimenkul Ve Danışmanlık","","Tekirdağ Altınova Da Sıfır Kiralık 2+1 Daire"
"https://www.hepsiemlak.com/nevsehir-merkez-2000-evler-kiralik/daire/142660-170","12","12.000","11-07-2025","1 +
                          1","55 m²","3
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Nevşehir / Merkez / 2000 Evler Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/3/7/3/2/9/4/4/2a768b25dec998d58766d4734e1d401afa8a6290be347989cd11348f3f2824c1d46dae0619be950516e8de054f7f8dfe.jpg","","","","","*kurt Emlak* 2000 Evler'de 1+1 Eşyalı Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-maltepe-cinar-kiralik/daire/70157-1722","36","95.000","10-07-2025","3 +
                          3","200 m²","9
                        Yaşında","4. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İstanbul / Maltepe / Çınar Mah.","https://www.hepsiemlak.com/emlak-ofisi/ibar-emlak-70157","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/1/2/0/2/6/4/4/94761542-7d06-4f2c-b089-50a951bb04c2.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/5/1/0/7/0/8a3574ca-5eef-4822-92ef-3fd840e61bb7.jpg","İbar Emlak","","İbar'dan Küçükyalı'da Özel Yapım Eşyalı Dubleks Daire"
"https://www.hepsiemlak.com/ankara-golbasi-incek-kiralik/daire/42956-2701","60","23.000","06-07-2025","1 +
                          1","55 m²","Sıfır Bina","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Ankara / Gölbaşı / İncek Mah.","https://www.hepsiemlak.com/emlak-ofisi/incek-emlak-42956","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/6/1/1/9/6/4/4/44c5575c-59ec-45f9-b291-b7d817f0ba9d.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/5/9/2/4/0/11141f42-bf68-43a0-99d5-f19ba93f84a9.jpeg","İncek Emlak","","İncek Emlak'tan Sıfır Esyalı Geniş M2 Kiralık Daire"
"https://www.hepsiemlak.com/ankara-golbasi-incek-kiralik/daire/42956-2685","60","16.000","07-07-2025","1 +
                          1","55 m²","Sıfır Bina","Ara Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Ankara / Gölbaşı / İncek Mah.","https://www.hepsiemlak.com/emlak-ofisi/incek-emlak-42956","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/3/1/2/2/5/4/4/85ed03f0-2bf5-4810-b2a2-cab64fc9f47e.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/5/9/2/4/0/11141f42-bf68-43a0-99d5-f19ba93f84a9.jpeg","İncek Emlak","","İncek Emlak'tan Site İçerisinde Katta Geniş M2 Kiralık 1+1 Daire"
